b'#DelhiBurning \\n#Jafrabad \\n#Maujpur \\n#ShaheenBagh \\n#JamiaMilliaIslamia \\n#JNU \\n#ShameOnDelhiPolice\\u2026 https://t.co/aKRvGca3jB',b'1232081540135305217',b'shadab raza',b'pareshan_archi',b'new delhi',b'architect under construction',b'139',b'374',b'0',b'6446',b'1987',b'False',b'False',b'False',b'False',b'2009-12-20 20:18:21'
b'@Haqeeqat_TV #DelhiBurning Muhammad bin Qasim is about to come.',b'1232080618575536131',b'Nadeem Chauhan',b'invincity',b'Pakistan',"b""I'm System Analyst.  Microsoft Certified Solution Developer""",b'24',b'23',b'12',b'777',b'75',b'False',b'False',b'False',b'False',b'2009-10-27 15:28:07'
b'#ShameOnDelhiPolice\\n#DelhiBurning\\n#WhyBJPBurningDelhi \\n#Kapil_Mishra_is_a_terrorist \\n#AmitShahResign https://t.co/EJhOwM2lLI',b'1232080613152378883',b'faiz',b'mdakhtar555',b'',b'',b'11',b'26',b'0',b'78',b'47',b'False',b'False',b'True',b'False',b'2015-03-29 04:50:21'
b'Heartbreaking!!! Please identify this soul!! #DelhiBurning #DelhiRiots #DelhiIsBurning #DelhiPoliceWithBhagwaTerror https://t.co/lBrDjfh2R7',b'1232080561784737795',b'Zainab Khan',b'zainabrababkhan',b'',b'A true Capricorn ;)',b'191',b'289',b'0',b'13695',b'12438',b'False',b'False',b'True',b'False',b'2018-01-06 21:38:35'
"b""@realDonaldTrump\\nEven You're not safe in india #GoBackTrump\\n#DelhiBurning just bcz of your so called friendship vis\\u2026 https://t.co/COU7DqKZT2""",b'1232080479333109760',b'Nidhi',b'liberal_naari',b'New Delhi',b'FO',b'19',b'56',b'0',b'428',b'384',b'False',b'False',b'True',b'False',b'2019-09-13 16:14:31'
b'It is possibly a part of their religion to lie. They kill a cop. Shahrukh gets caught on tape shooting bullets. THI\\u2026 https://t.co/AqGFUFEBn1',b'1232080332985253888',b'Vedant Uppal',b'Movie_Guzzler',b'\\u092d\\u093e\\u0930\\u0924',b'Born-Again Entrepreneur. #Hindu.',b'198',b'379',b'17',b'15967',b'9052',b'False',b'False',b'False',b'False',b'2012-06-17 13:54:17'
"b'Ye tho Sharukh nikla, fata fat Abba jaan ammi jaan ka interview lelo aur batav vo dono kitne mushkil mein jee raha\\u2026 https://t.co/bXC69dq3h5'",b'1232080192929173505',b'AskRK',b'AskRK2',"b'Texas, USA'",b'\\u0936\\u094d\\u0930\\u0947\\u092f\\u093e\\u0928\\u094d\\u0938\\u094d\\u0935\\u0927\\u0930\\u094d\\u092e\\u094b \\u0935\\u093f\\u0917\\u0941\\u0923: \\u092a\\u0930\\u0927\\u0930\\u094d\\u092e\\u093e\\u0924\\u094d\\u0938\\u094d\\u0935\\u0928\\u0941\\u0937\\u094d\\u0920\\u093f\\u0924\\u093e\\u0924\\u094d |                        \\n\\u0938\\u094d\\u0935\\u0927\\u0930\\u094d\\u092e\\u0947 \\u0928\\u093f\\u0927\\u0928\\u0902 \\u0936\\u094d\\u0930\\u0947\\u092f: \\u092a\\u0930\\u0927\\u0930\\u094d\\u092e\\u094b \\u092d\\u092f\\u093e\\u0935\\u0939: ||',b'2',b'6',b'0',b'99',b'245',b'False',b'False',b'True',b'False',b'2020-01-11 19:54:04'
"b'\\u0938\\u091a \\u0928\\u094b\\u092e\\u093e\\u0928 \\u0915\\u094b \\u092d\\u0940 \\u092a\\u0924\\u093e \\u0939\\u0948\\u0964CAA NRC \\u0915\\u093f\\u0938\\u0940 \\u092d\\u093e\\u0930\\u0924\\u0940\\u092f \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b \\u0928\\u0939\\u0940\\u0902 \\u0939\\u0948\\u0964\\u091c\\u094b \\u0917\\u091c\\u0935\\u093e \\u090f \\u0939\\u093f\\u0902\\u0926 \\u0915\\u0930\\u0928\\u093e \\u091a\\u093e\\u0939\\u0924\\u0947 \\u0939\\u0948\\u0902,\\u0909\\u0928\\u0915\\u0947 \\u0938\\u093e\\u0925 \\u092c\\u093f\\u0915\\u093e\\u090a \\u092e\\u0940\\u2026 https://t.co/vnBqZVlUc3'",b'1232080154668752896',b'\\u0935\\u0902\\u0926\\u0947 \\u092e\\u093e\\u0924\\u0930\\u092e\\u094d \\U0001f1ee\\U0001f1f3 I Support CAA & NRC',b'ankur61265516',"b'\\u0928\\u0908 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940, \\u092d\\u093e\\u0930\\u0924 , '",b'\\U0001f1ee\\U0001f1f3\\u0938\\u092e\\u0942\\u091a\\u0947 \\u092c\\u094d\\u0930\\u0939\\u094d\\u092e\\u093e\\u0902\\u0921 \\u0915\\u0947 \\u0938\\u0930\\u094d\\u0935\\u0936\\u094d\\u0930\\u0947\\u0937\\u094d\\u0920 \\u0927\\u0930\\u094d\\u092e \\u0915\\u093e \\u0905\\u0928\\u0941\\u092f\\u093e\\u092f\\u0940\\U0001f1ee\\U0001f1f3 \\u092e\\u093e\\u0928\\u0935\\u0924\\u093e\\u0914\\u0930 \\u0938\\u092e\\u0924\\u093e \\u0915\\u093e \\u092a\\u094d\\u0930\\u091a\\u093e\\u0930\\u0915\\n\\U0001f1ee\\U0001f1f3\\u092e\\u093e\\u0924\\u0943\\u0936\\u0915\\u094d\\u0924\\u093f\\u092a\\u0942\\u091c\\u0915\\U0001f1ee\\U0001f1f3\\u092f\\u0924\\u094d\\u0930 \\u0928\\u093e\\u0930\\u094d\\u092f\\u0938\\u094d\\u0924\\u0941 \\u092a\\u0942\\u091c\\u094d\\u092f\\u0928\\u094d\\u0924\\u0947 \\u0930\\u092e\\u0928\\u094d\\u0924\\u0947 \\u0924\\u0924\\u094d\\u0930 \\u0926\\u0947\\u0935\\u0924\\u093e:\\n\\U0001f1ee\\U0001f1f3\\u091c\\u092f \\u0936\\u094d\\u0930\\u0940 \\u0930\\u093e\\u092e',b'2659',b'2614',b'0',b'4023',b'3029',b'False',b'False',b'True',b'False',b'2014-05-30 20:26:36'
"b'\\u0917\\u0941\\u091c\\u0930\\u093e\\u0924 \\u092e\\u0949\\u0921\\u0932: \\u0938\\u092d\\u0940 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0935\\u093e\\u0938\\u093f\\u092f\\u094b\\u0902 \\u0938\\u0947 \\u0917\\u0941\\u091c\\u093c\\u093e\\u0930\\u093f\\u0936 \\u0939\\u0948 \\u0915\\u0940 \\u0936\\u093e\\u0902\\u0924\\u093f \\u092c\\u0928\\u093e\\u092f\\u0947 \\u0930\\u0915\\u094d\\u0916\\u0947\\u0902 \\u0915\\u0941\\u091b \\u0932\\u094b\\u0917\\u094b\\u0902 \\u0915\\u093e \\u0936\\u094c\\u0915 \\u0928\\u092b\\u0930\\u0924,\\u0939\\u093f\\u0902\\u0938\\u093e \\u0914\\u0930 \\u0905\\u0936\\u093e\\u0902\\u0924\\u093f \\u092b\\u0948\\u0932\\u093e\\u0928\\u093e\\u2026 https://t.co/elpFvLgYuw'",b'1232080081230671873',b'Junaid ur Rahman',b'junaidRk4',b'',b'',b'4',b'94',b'0',b'18',b'2',b'False',b'False',b'True',b'False',b'2020-02-15 21:15:07'
b'Thoughts and prayers to all the brave citizens fighting to uphold the true essence of democracy &amp; human rights.\\nDee\\u2026 https://t.co/BPMAajp3gd',b'1232080074544947201',b'\\U0001d403\\U0001d41a\\U0001d427\\U0001d422\\U0001d41a\\U0001d425 \\U0001d40a\\U0001d41a\\U0001d433\\U0001d426\\U0001d422',b'danialkazmi110',b'',"b'\\u2022M.Bus-HRM, QUT Business School, AU\\n\\u2022Triple Crown Scholar\\n\\u2022Social Entrepreneur\\n\\u2022C.E.O Prologics Group\\n\\u2022Leadership & Business Coach\\n\\u2022Politics & Philanthropy'",b'219',b'149',b'3',b'2649',b'3228',b'False',b'False',b'False',b'False',b'2015-01-03 23:27:24'
b'@ArvindKejriwal @BJP4India #DelhiBurning #DelhiRiots \\nRemembering Neiro also https://t.co/HslffU4ZcQ',b'1232079998753873920',b'SatyamSivamSundaram',b'OM_Eswar477062',b'Republic of Mozambique',"b'Take Care of Myself, Myfamily & My country as per priority. Eat Fav. food, Drink whatever & Live as per my mind thoughts. Proudly says Indian.'",b'5',b'73',b'0',b'192',b'1028',b'False',b'False',b'True',b'False',b'2019-07-24 10:59:53'
b'#DelhiBurning #DelhiPolice https://t.co/RuktzAw9nF',b'1232079955217076227',b'Benazir Saniya',b'BenazirSaniya',b'\\u092d\\u093e\\u0930\\u0924',b'Law student for now \\U0001f607',b'0',b'29',b'0',b'105',b'179',b'False',b'False',b'True',b'False',b'2020-01-01 19:46:13'
b'#DelhiBurning Humanity failed to those who #instigated people against India &amp; #CAAProtest. Every #AntiNational was\\u2026 https://t.co/NYyo6GZxrz',b'1232079753596850176',b'Amit Chougule',b'amitchougule443',"b'Berlin, Germany'",b'#PowerOfEndurance #entrepreneur #EnduranceCyclist #TCRNo6 #RAwarrior #MadeToDoMore',b'972',b'3287',b'87',b'742',b'19',b'False',b'False',b'True',b'False',b'2009-10-05 15:40:47'
"b""I want to know if you're blind Jo'anna\\nIf you want to hear the sound of drums\\nCan't you see that the tide is turnin\\u2026 https://t.co/FYyllk3tDT""",b'1232079535631405056',b'Sadya Sid',b'maverika',b'Karachi Pakistan',b'klueless in karachi | maladaptive | jaded',b'547',b'289',b'24',b'25989',b'2522',b'False',b'False',b'False',b'False',b'2008-05-19 04:15:22'
b'#ArrestTerroristKapilMishra #Arrest_Kapil_Mishra #DelhiPolice #DelhiViolence #DelhiBurning #AmitShahMustResign\\u2026 https://t.co/hX1BVq0mpJ',b'1232079482787287041',b'Sana khan',b'BerozgarSanakha',b'Mumbai',b'',b'50',b'58',b'0',b'1318',b'2487',b'False',b'False',b'True',b'False',b'2018-01-09 07:24:32'
"b'Why does violence only occur on the day that the supporters leave? Protesters have been sitting for months, there i\\u2026 https://t.co/1hdsDw0AIy'",b'1232079467864100864',b'Adil',b'hadil1058',b'',b'',b'16',b'111',b'0',b'92',b'769',b'False',b'False',b'True',b'False',b'2012-01-09 20:32:23'
"b""Hindus must unite &amp; act brutally against #IslamicTerrorism anywhere in India.\\nJihadi women &amp; men are Traitors who'r\\u2026 https://t.co/PwaARkrApf""",b'1232079431533039626',b'VeerSaamraajya',b'VeerSaamraajya',b'Maharashtra',"b'VeerSaamraajya shall bring Power, Strength & Valour to the Great Saamraajya !! Highly Intolerant ... Trolls would be BLOCKED !!'",b'0',b'0',b'0',b'52',b'2',b'False',b'False',b'True',b'False',b'2020-01-02 05:39:44'
"b'""Mulle [derogatory for Muslims] will be chopped.\\nThey will be forced to cry the name of [Hindu god ]Ram.""\\n\\n-A blood\\u2026 https://t.co/WSC3mNgjE8'",b'1232079420028018688',b'Break Free',b'ScrewedbyState',b'',"b""* Artist* Libertarian* Jobless editor* My freedom is more important than your great idea* What's more destructive than government?*""",b'26605',b'19070',b'342',b'95249',b'89329',b'False',b'False',b'False',b'False',b'2012-11-29 19:23:08'
b'#DelhiBurning ITKMKB ISLAMIC TERRORIST KI AAGE TO AAP JAANTE HO\\U0001f6a9\\U0001f6a9\\U0001f6a9\\U0001f6a9',b'1232079346090815488',b'FEARLESS WRITER \\U0001f6a9\\U0001f6a9\\U0001f6a9',b'hindustan_am',b'',b'Account suspend hote rahenge DESHBHAKTI KAISE SUSPEND KAROGE...BORN TO SPEAK TRUTH                            \\n JAI HIND \\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3  \\u0935\\u0928\\u094d\\u0926\\u0947\\u092e\\u093e\\u0924\\u0930\\u092e \\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3',b'18',b'91',b'0',b'1355',b'827',b'False',b'False',b'True',b'False',b'2019-12-16 03:18:26'
b'#DelhiBurning https://t.co/KKOWOv5d0K',b'1232079300460937222',b'\\u30d5\\u30a1\\u30d2\\u30e0',b'Paki_in_Japan',b'',b'',b'48',b'64',b'0',b'2802',b'377',b'False',b'False',b'True',b'False',b'2010-01-22 09:53:11'
b'What\\u2019s the truth? So many conflicting stories. Lots of sources say RSS is attacking Indian Muslims but there was a\\u2026 https://t.co/WtisuMToPr',b'1232079284694589447',b'Heena Abdul',b'HeenaLotus',"b'Nashville, TN'",b'Politics \\u2022 Human Rights \\u2022 Intersectional #Feminism \\U0001f1f5\\U0001f1f0 #Pakistani \\U0001f54a \\U0001f1ee\\U0001f1f3 #Indian #Bernie2020 #SouthAsianPolitics #Solidarity #ResistModi',b'35',b'146',b'0',b'65',b'90',b'False',b'False',b'True',b'False',b'2020-02-23 05:55:08'
"b'\\u2066@ArvindKejriwal\\u2069 \\u2066@AamAadmiParty\\u2069 bravo, you couldn\\u2019t make Delhi same as London, though no one gives a f**k about\\u2026 https://t.co/G54erNoWTM'",b'1232079201127161856',b'SK Kaushal',b'sonukaushal07',"b'Doha, Qatar'",b'',b'42',b'184',b'0',b'422',b'986',b'False',b'False',b'True',b'False',b'2010-05-15 12:12:46'
b'#DelhiBurning #DelhiRiots https://t.co/eVfsZvpCn0',b'1232079162749440000',b'Fahad Hussain Kazi \\U0001f1f5\\U0001f1f0',b'kazi_91',"b'Mirpur Mathelo, Hyderabad '","b'\\U0001f1f5\\U0001f1f0 Nothing is more than Motherland \\u2764 MBA/MS Marketing SZABIST Islamabad\\U0001f393\\nMy PROUD PAK ARMY, ISI MI \\u2764\\U0001f60d\\nRole Model @peaceforchange \\U0001f1f5\\U0001f1f0\\nPakistan Zindabad \\U0001f1f5\\U0001f1f0'",b'2799',b'2438',b'1',b'33272',b'78160',b'False',b'False',b'True',b'False',b'2013-04-11 12:40:20'
"b'Just wondering, jese 2002 k #Gujarat riots me gujarat k #CM @narendramodi khamosh the, kya 2020 k delhi riots me\\u2026 https://t.co/PhbMHrHhma'",b'1232079158026604546',b'Syed Tafweez',b'syed_tafweez',b'india',b'First azann 4th feb..\\nIn Find of Love. \\nStill Miss her. \\nGeologist\\nNeed to be healed. \\nAligarh Muslim University \\nAlhamdulilah fr evrthng.',b'4758',b'5084',b'9',b'50',b'126',b'False',b'False',b'True',b'False',b'2015-12-17 14:51:34'
b'\\u0939\\u092e\\u093e\\u0930\\u0947 \\u0926\\u0947\\u0936 \\u0915\\u0940 \\u092a\\u0941\\u0930\\u093e\\u0928\\u0940 \\u092d\\u093e\\u0908 \\u091a\\u093e\\u0930\\u0947 \\u0915\\u0940 \\u0916\\u093c\\u0942\\u092c\\u0936\\u0942\\u0930\\u0924\\u0940 \\u0915\\u094b \\u092e\\u093f\\u091f\\u0940\\u0902 \\u092e\\u0947\\u0902 \\u0928\\u093e \\u092e\\u093f\\u0932\\u093e\\u090f \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0915\\u0940 \\u091c\\u0928\\u0924\\u093e \\u0938\\u0947 \\u0905\\u092a\\u094d\\u092a\\u0940\\u0932 \\u0915\\u0930\\u0924\\u093e \\u0939\\u0942\\u0901 \\u0915\\u0940 \\u092d\\u093e\\u0908 \\u091a\\u093e\\u0930\\u093e \\u092c\\u0928\\u093e\\u2026 https://t.co/ebknpuWCy9',b'1232079135490629633',b'Farhan usmani',b'farifusmani',"b'Navsari/Surat ,Gujarat ,India '","b'#Human-Right Activist #politics #Poet\\u270d#Anti-Bigotry\\u270c\\ufe0fEx- General secretary (Nlccm,VNSGU) Student union ) #B.COM (VNSGU,SURAT) #MBA (GTU,Ahmedabad) !'",b'370',b'1081',b'7',b'13107',b'68222',b'False',b'False',b'True',b'False',b'2013-12-15 14:44:22'
"b'Art &amp; Life For The Modern Times \\xb6 Breaking News, Top News &amp; World News \\u261e\\n https://t.co/ztXeNm1cLQ #delhiburning #paid'",b'1232079114716229634',b'The Modern Times',b'intomoderntimes',b'Europe',b'Art & Life For The Modern Times \\u2767 The newspaper of newspapers. \\xb6 Information is like air. It must be free for all. Forever.',b'365',b'1937',b'13',b'12534',b'9',b'False',b'False',b'False',b'False',b'2010-01-22 16:46:21'
"b'\\u091c\\u093f\\u0928\\u094d\\u0939\\u0947 \\u0939\\u0948 \\u0917\\u0941\\u0930\\u0942\\u0930 \\u0905\\u092a\\u0928\\u0940 \\u0924\\u093e\\u0915\\u0924 \\u0915\\u093e, \\u0935\\u094b \\u092d\\u0942\\u0932 \\u0917\\u090f \\u0939\\u0948 \\u0936\\u093e\\u092f\\u0926  \\n\\u092c\\u0921\\u093c\\u0947 \\u092c\\u0921\\u093c\\u0947 \\u0924\\u093e\\u0928\\u093e \\u0936\\u093e\\u0939\\u094b \\u0928\\u0947 \\u0906\\u0935\\u093e\\u092e \\u0915\\u0947 \\u0906\\u0917\\u0947 \\u0939\\u0948 \\u0918\\u0941\\u091f\\u0928\\u0947 \\u091f\\u0947\\u0915\\u0947  \\n\\u0915\\u094b\\u0908 \\u0928\\u093e \\u0905\\u092e\\u093f\\u091f \\u092f\\u2026 https://t.co/ZpltPRxl8L'",b'1232079108613517313',b'Not That Jaspal Bhatti....',b'Bit_2_close',b'India',b'Namesake - Nothing Official\\nAdvocates GST on Bakchodi\\n\\n\\u092e\\u0948\\u0902 \\u092c\\u0947\\u092a\\u0928\\u093e\\u0939 \\u0905\\u0901\\u0927\\u0947\\u0930\\u094b\\u0902 \\u0915\\u094b \\u0938\\u0941\\u092c\\u094d\\u0939 \\u0915\\u0948\\u0938\\u0947 \\u0915\\u0939\\u0942\\u0901\\n\\u092e\\u0948\\u0902 \\u0907\\u0928 \\u0928\\u091c\\u093c\\u093e\\u0930\\u094b\\u0902 \\u0915\\u093e \\u0905\\u0901\\u0927\\u093e \\u0924\\u092e\\u093e\\u0936\\u092c\\u0940\\u0928 \\u0928\\u0939\\u0940\\u0902',b'1182',b'744',b'30',b'72362',b'18268',b'False',b'False',b'False',b'False',b'2012-06-17 15:27:19'
b'@aartic02 Congress is poison for India who raised snakes for 70 years and now they are biting . \\n\\n#DelhiBurning .',b'1232079095346778112',b'PKMKB \\U0001f6e1',b'bharathchanduu',b'',b'Indian \\U0001f1ee\\U0001f1f3',b'36',b'77',b'0',b'6162',b'2559',b'False',b'False',b'True',b'False',b'2012-05-27 14:23:19'
"b'The reality of peaceful protesters is finally out.\\nMeanwhile For Barkha Dutt, these are just misguided youth In nee\\u2026 https://t.co/RHp8ItxUTP'",b'1232079093161590784',b'PANKAJ MISHRA',b'being_panky',b'DLF CITY PHASE 3 GURGAON',b'Football lover nd MESSI fan. Son of an ARMY MAN and a PROUD INDIAN since 1992. I give as good as I get\\n#respectwomen #loveIndianArmy #SayNoToRacism',b'30',b'101',b'0',b'263',b'330',b'False',b'False',b'True',b'False',b'2017-01-21 04:22:17'
"b'@PuneetVuneet \\u0915\\u093f \\u092c\\u0941\\u091d\\u0924\\u0947 \\u0939\\u0941\\u092f\\u0947 \\u091a\\u0902\\u0926 \\u092c\\u093e\\u0938\\u0940 \\u091a\\u0930\\u093e\\u0917\\u094b\\u0902,\\n\\u0924\\u0941\\u092e\\u094d\\u0939\\u093e\\u0930\\u0947 \\u092f\\u0947 \\u0915\\u093e\\u0932\\u0947 \\u0907\\u0930\\u093e\\u0926\\u094b\\u0902 \\u0915\\u0940 \\u0926\\u0941\\u0928\\u093f\\u092f\\u093e |\\n#DelhiBurning'",b'1232079048530157568',b'Hardik Naik',b'naik_hb',b'India',b'Student. RTs not endorsement.',b'14',b'159',b'0',b'123',b'69',b'False',b'False',b'True',b'False',b'2018-01-11 06:25:39'
b'I feel it time to Change Delhi as Union Territory. @AmitShah @BJP4India\\nFailure of @ArvindKejriwal should not be In\\u2026 https://t.co/drcBsHp86x',b'1232079039940132864',b'SatyamSivamSundaram',b'OM_Eswar477062',b'Republic of Mozambique',"b'Take Care of Myself, Myfamily & My country as per priority. Eat Fav. food, Drink whatever & Live as per my mind thoughts. Proudly says Indian.'",b'5',b'73',b'0',b'192',b'1028',b'False',b'False',b'True',b'False',b'2019-07-24 10:59:53'
"b""@AmitShah  please put your resignation if you can't control riots in Delhi . Enough is Enough .\\n\\nI support\\u2026 https://t.co/ChUc9RqzSO""",b'1232078878958440448',b'Chanchal Singh',b'chanchal_spark',"b'New Delhi, India'","b'Post Graduated from Amity University. He is Big Data professional ,Programmer, open source enthusiastic, Author , Tech talk & Meetup organizer , Guest lecturer.'",b'27',b'81',b'0',b'359',b'22',b'False',b'False',b'True',b'False',b'2015-09-22 06:36:11'
"b'Localities in Seelampur, Jafrabad and Maujpur\\u2014Babarpur have hoisted saffron flags to mark their houses safe from th\\u2026 https://t.co/OCQ8OjlTV6'",b'1232078873627521024',b'Sheenam Fatima',b'fatima_sheenam',b'',b'',b'9',b'102',b'0',b'477',b'2938',b'False',b'False',b'True',b'False',b'2019-12-15 15:31:32'
b'\\u0907\\u0928 \\u0939\\u093e\\u0932\\u093e\\u0924\\u094b\\u0902 \\u092a\\u0930 \\u092e\\u0928\\u0940\\u0937 \\u0936\\u093f\\u0936\\u094b\\u0926\\u093f\\u092f\\u093e \\u0938\\u0947 \\u092e\\u0941\\u0932\\u093e\\u0915\\u093c\\u093e\\u0924 \\u0939\\u0941\\u0908  \\u0909\\u0928\\u0915\\u093e \\u0915\\u0939\\u0928\\u093e \\u0939\\u0948 \\u0935\\u094b \\u0939\\u092e\\u093e\\u0930\\u0947 \\u0932\\u093f\\u090f \\u0915\\u0941\\u091b \\u0928\\u0939\\u0940\\u0902 \\u0915\\u0930 \\u0938\\u0915\\u0924\\u0947\\n#DelhiBurning \\n#DelhiRiots\\u2026 https://t.co/23EFEorAxj',b'1232078863875878912',b'Shaikh Jilani',b'SirJilani',b'New Delhi',b'I M JILANI  MAY BE I M NOT THE BEST BUT I M NOT LIKE THE REST',b'107',b'532',b'0',b'158',b'113',b'False',b'False',b'False',b'False',b'2009-10-27 04:49:36'
"b'@nellipiercing India is killing itself, what an apology of a democratic country #DelhiBurning #DelhiRiots \\n\\nExtremists Hindutva India'",b'1232078807877767169',b'Cruel but fair',b'kambohguyforpti',b'Fiji',b'P A K I S T A N!',b'236',b'953',b'9',b'30800',b'3317',b'False',b'False',b'True',b'False',b'2013-04-22 21:14:07'
b'Bijli pani ke sat danga bi free. \\n#DelhiBurning https://t.co/nxTarU7kZT',b'1232078775057362951',b'Girish Chandrashekar \\U0001f1ee\\U0001f1f3',b'pysgirish',"b'\\u0ca8\\u0cae\\u0ccd\\u0cae \\u0c95\\u0cc1\\u0ca1\\u0ccd\\u0cb2 ,\\u092e\\u0902\\u0917\\u0932\\u094c\\u0930, \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 In'",b'I am a Brahmin in knowledge \\nI am a  Kshatriya in valour\\nI am a  Vaishya in Business \\nI am a Shudra in service \\nI am a Hindu...',b'1672',b'318',b'9',b'5921',b'1983',b'False',b'False',b'True',b'False',b'2011-11-18 11:09:01'
b'\\u0907\\u0938 post \\u0915\\u094b \\u0921\\u093e\\u0932 \\u0915\\u0930 \\u092e\\u0948\\u0902 \\u092d\\u0940 \\u0909\\u0928 \\u0939\\u093f\\u0928\\u094d\\u0926\\u0941\\u0913 \\u092e\\u0947\\u0902 \\u0936\\u093e\\u092e\\u093f\\u0932 \\u0939\\u094b \\u091c\\u093e\\u0924\\u093e\\n\\u091c\\u094b \\u0905\\u092a\\u0928\\u0940 \\u092a\\u094b\\u0938\\u094d\\u091f \\u0915\\u0947 like \\u0926\\u0947\\u0916 \\u0915\\u0930 \\u0939\\u0940 \\u0938\\u094b \\u091c\\u093e\\u0924\\u093e\\u0964|\\n\\n\\u0935\\u094b \\u0926\\u093f\\u0928 \\u0926\\u0939\\u093e\\u0921\\u093c\\u0947 \\u0927\\u0932\\u094d\\u0932\\u2026 https://t.co/s1YSutUuXg',b'1232078697622011905',b'Ashish Gautam\\u2b50',b'AshishGautam_G',"b'Gurgaon, India'","b'Hindu, Core Nationalist, A Reader, Reformer, Thinker and \\na voice raiser.\\n\\u092e\\u093e\\u0901 \\u092d\\u093e\\u0930\\u0924\\u0940 \\u0915\\u0947 \\u091a\\u0930\\u0923\\u094b\\u0902 \\u092e\\u0947\\u0902 \\u0938\\u092e\\u0930\\u094d\\u092a\\u093f\\u0924 \\u090f\\u0915 \\u0938\\u094d\\u0935\\u092f\\u0902\\u0938\\u0935\\u0947\\u0915 \\u0964\\u0964\\n\\U0001f64f \\u0924\\u094d\\u0935\\u092f\\u093e \\u0939\\u093f\\u0928\\u094d\\u0926\\u0941\\u092d\\u0942\\u092e\\u0947 \\u0938\\u0941\\u0916\\u0902 \\u0935\\u0930\\u094d\\u0927\\u093f\\u0924\\u094b\\u0939\\u092e\\u094d \\U0001f64f'",b'5',b'12',b'0',b'70',b'54',b'False',b'False',b'True',b'False',b'2019-06-30 11:17:27'
b'Irony is Shahrukh has been arrested to protect him self but RSS roam the streets free to kill Muslims 2 faces of In\\u2026 https://t.co/wPGhlVWzKW',b'1232078678030528512',b'\\U0001f345 Farmer',b'pain___killer',b'Pakistan',b'blogger at https://t.co/G33xgeEtuW\\n\\n\\na humble tomato farmer. Some where in wilderness I am growing tomatos to add flavor to dull reality of life.\\nPakistani to core.',b'2326',b'3286',b'14',b'22846',b'8058',b'False',b'False',b'True',b'False',b'2011-02-28 00:20:24'
b'\\u0bb5\\u0bc6\\u0bb3\\u0bbf\\u0baf \\u0bb5\\u0bbe\\u0b9f\\u0bbe...\\u0baa\\u0bc1\\u0ba3\\u0bcd\\u0b9f\\u0bae\\u0bb5\\u0ba9\\u0bc7 #DelhiPolice #TrumpIndiaVisit #NamasteyTrump #Bhajanpura #DelhiBurning https://t.co/Nd6uuSad8J',b'1232078661018255360',b'jd',b'jenifer_david',b'India',b'',b'1055',b'3350',b'4',b'18669',b'17092',b'False',b'False',b'True',b'False',b'2012-05-15 11:17:42'
b'This is your Buddy\\u2019s \\U0001f1ee\\U0001f1f3 @realDonaldTrump \\n\\nAnd It happened while you were in the neighbourhood \\U0001f937\\U0001f3fb\\u200d\\u2640\\ufe0f\\U0001f937\\U0001f3fd\\u200d\\u2642\\ufe0f\\U0001f622\\U0001f625\\u2026 https://t.co/CLKX9ddDsU',b'1232078602021351430',b'Terence',b'terence_fdes',b'Mumbai',b'Conservation | Ecology | Humanism | Quantum Physics | Space Exploration | Philosophy & Theology | #HomeChef | Hate Rabid Fundamentalists',b'2378',b'4975',b'21',b'111473',b'70155',b'False',b'False',b'False',b'False',b'2008-11-25 04:06:55'
b'YES TERRORISM HAS A NAME: ITS #SHAHRUKH \\n\\n#DelhiBurning\\n#DelhiPolice #DelhiRiots #DelhiCAAClashes https://t.co/txXeHpWtAl',b'1232078596824555537',b'bhupendra singh',b'bhupen_sisodia',"b'Guna, India'",b'',b'174',b'1130',b'0',b'8138',b'9487',b'False',b'False',b'True',b'False',b'2016-09-29 16:14:21'
b'#DelhiBurning@stock markets plunge on coronavirus fears https://t.co/eco4aaugSr',b'1232078589744410624',b'kazi sharier ahamed',b'sharier_p',"b'Dhaka, Bangladesh'",b'Photographer. activist.ARTIST',b'60',b'466',b'0',b'349',b'282',b'False',b'False',b'True',b'False',b'2015-04-03 05:37:21'
b'@State_SCA @ahsankp_ @POTUS #DelhiBurning https://t.co/bDe4N9Q7gX',b'1232078541446991872',b'Ahsan Baloch.. \\u0645\\u06cc\\u06ba \\u067e\\u0627\\u06a9\\u0633\\u062a\\u0627\\u0646 \\u06c1\\u0648\\u06ba',b'AhsanBa76474553',b'Australia ',b'Imran khan my leader',b'514',b'700',b'0',b'6640',b'3362',b'False',b'False',b'True',b'False',b'2019-05-24 21:52:22'
