b'\\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u0906\\u0928\\u0947 \\u092a\\u0930  \\u091c\\u094b \\u092c\\u091a\\u094d\\u091a\\u0947 \\n       \\u0909\\u0927\\u092e \\u092e\\u091a\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902\\n\\n\\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u091c\\u093e\\u0928\\u0947 \\n\\n  \\u0915\\u0947 \\u092c\\u093e\\u0926 \\u0905\\u091a\\u094d\\u091b\\u0940 \\u0924\\u0930\\u0939 \\u0938\\u0947\\n         \\u0915\\u0942\\u091f\\u0947 \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902 !!\\u2026 https://t.co/Gj9NSzCoi2',b'1232158086040891393',b'\\xc5ashu Jha',b'iamashujha403',"b'Mumbai, India'",b'\\u0906\\u0917 \\u0932\\u0917\\u093e\\u0928\\u0947 \\u0935\\u093e\\u0932\\u094b\\u0902 \\u0915\\u094b \\u0915\\u0939\\u093e\\u0902 \\u0916\\u092c\\u0930 \\u0939\\u0948 \\u0915\\u093f \\u0930\\u0941\\u0916 \\u0905\\u0917\\u0930  \\u0939\\u0935\\u093e\\u0913\\u0902 \\u0928\\u0947 \\u092c\\u0926\\u0932\\u093e \\u0924\\u094b \\u0930\\u093e\\u0916 \\u0935\\u0939 \\u092d\\u0940 \\u0939\\u094b\\u0902\\u0917\\u0947\\u0964 \\U0001f915. \\n \\n\\n      \\u0928\\u093e \\u092c\\u0940\\u091c\\u0947\\u092a\\u0940 \\u0928\\u093e \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0914\\u0930 \\u0928\\u093e \\u0906\\u092a \\u0915\\u0947\\u0935\\u0932 \\u0926\\u0947\\u0936',b'388',b'587',b'0',b'185',b'470',b'False',b'False',b'True',b'False',b'2020-01-10 02:45:18'
"b'4 Killed As Cops Remain Spectators _\\nThe Telegraph \\nKolkata \\n25th, February, 2020. \\n\\n#SanghStateTerror\\u2026 https://t.co/CbX32N5C1g'",b'1232153190470209536',b'Mentor Athar',b'MentorAthar',"b'Kolkata, India'","b""Find Ways Of Giving Back Through The Career That You have.\\nProphet Said _ One Who Guides To Something Good Has a Reward Similar To That Of It's Doer _""",b'9',b'36',b'0',b'92',b'88',b'False',b'False',b'True',b'False',b'2019-12-21 19:41:45'
b'Kursi hai tmhara janaza to nhi hai \\nKuch kar nhi skte to utar q nhi jaye\\n#ArvindKejriwal \\n#DelhiPolice \\n#manishsisodia',b'1232153188670853122',b'Nadeem Shaikh',b'nadeem9881',b'Akot.maharashtra ',b'chemistry forever',b'22',b'172',b'0',b'91',b'372',b'False',b'False',b'True',b'False',b'2015-04-07 05:06:06'
b'Free ka khane wali Delhi  me kya ho rha hai ?? \\nAb kejriwal  so rha hai ?? \\nHindustan  me rehna h to kagaj to dikha\\u2026 https://t.co/GSFhbztoaA',b'1232153185172774912',b'EngineerinG Lafanders',b'Engineering1120',b'India',b'This is our official Account .\\nPlease Follow us On our Social Media Accounts .',b'13',b'32',b'0',b'61',b'50',b'False',b'False',b'True',b'False',b'2015-03-21 07:15:55'
"b""@itssinghswati @DelhiPolice Khatirdaari mein koi kami na aaye #DelhiPolice . We don't want another #ShaheenBagh""",b'1232153183381786624',b'Vaibhav Singh',b'vaibhavnsingh09',b'India',"b'Life is fun, enjoy it.'",b'35',b'651',b'0',b'1256',b'2354',b'False',b'False',b'True',b'False',b'2014-06-18 20:53:34'
b'#DelhiBurning\\n#DelhiPolice\\n#DelhiRiots\\n#DelhiCAAClashes https://t.co/s2UIDUcvcU',b'1232153167174881280',b'\\u0b9a\\u0bc1\\u0baf\\u0b89\\u0ba3\\u200c\\u0bb0\\u0bcd\\u0bb5\\u0bc1 \\u0b9f\\u0bbf\\u0b95\\u0bcd\\u0b9f\\u0bc7\\u0b9f\\u0bb0\\u0bcd \\U0001f304',b'Tiruppur_Sailor',"b'Arizona, USA'",b'\\u0b86\\u0b95 \\u0b86\\u0b95\\u0bb5\\u0bc6\\u0ba9 \\u0b86\\u0baf\\u0bbf\\u0bb0\\u0bae\\u0bcd\\u0bae\\u0bc1\\u0bb1\\u0bc8 \\u0b9a\\u0bca\\u0ba9\\u0bcd\\u0ba9\\u0bbe\\u0bb2\\u0bc1\\u0bae\\u0bcd\\n\\u0b86\\u0b95 \\u0bae\\u0bc1\\u0b9f\\u0bbf\\u0baf\\u0bbe\\u0ba4\\u0bc1 \\u0bae\\u0bc1\\u0ba4\\u0bb2\\u0bcd\\u0bb5\\u0bb0\\u0bbe\\u0b95...\\n- \\u0b95\\u0bc1\\u0bb0\\u0bb2\\u0bcd: 1331 (Dictator \\u0baa\\u0bbe\\u0bb2\\u0bcd)',b'480',b'373',b'0',b'5360',b'6464',b'False',b'False',b'False',b'False',b'2019-01-20 10:58:41'
"b'Waah re secularism, Goli chalane wala Shahrukh, aur #ArrestTerroristKapilMishra ? Bas hua ab paani sir ke upar se j\\u2026 https://t.co/osSMZXpI7r'",b'1232153165824479234',b'Sunil Rajpurohit',b'Borntrepreneur',"b'Pune, India'","b'Serial Entrepreneur, Founder@ FlourStory, previous InstaPaani, BitcoinSher, LevelUP Cash, Rajpurohit Biztech'",b'32',b'117',b'0',b'341',b'210',b'False',b'False',b'True',b'False',b'2011-12-26 14:22:00'
"b""And today they burn National capital of India. Now who will say terrorist ka koi dharm ni hota ??  It's crystal cle\\u2026 https://t.co/RbjFbO2f0t""",b'1232153124758003717',b'Manohar',b'manohar55000497',b'India',b'Screenshot \\U0001f5a5\\ufe0f',b'10',b'96',b'0',b'911',b'27',b'False',b'False',b'True',b'False',b'2019-12-31 13:27:28'
"b""@sagarikaghose @DelhiPolice @ArvindKejriwal what's the reason why #DelhiPolice not took action on this guy .take sa\\u2026 https://t.co/oHWpwAaxKa""",b'1232153119061970944',b'Sutar \\U0001f1ee\\U0001f1f3',b'anusutar',"b'Gulbarga, India'","b'Big fan of RSS&BJP,\\nproud indian Hindu,\\nDreamer,\\nfollower of Shree Krishna.\\npolitical commentator.\\n\\u0ca7\\u0cb0\\u0ccd\\u0cae\\u0ccb \\u0cb0\\u0c95\\u0ccd\\u0cb7\\u0ca4\\u0cbf \\u0cb0\\u0c95\\u0ccd\\u0cb7\\u0cbf\\u0ca4\\u0c83 .\\n\\u0927\\u0930\\u094d\\u092e\\u094b \\u0930\\u0915\\u094d\\u0937\\u0924\\u093f \\u0930\\u0915\\u094d\\u0937\\u093f\\u0924\\u0903 \\u0964\\n\\u0cb9\\u0cc6\\u0cae\\u0ccd\\u0cae\\u0cc6\\u0caf \\u0c95\\u0ca8\\u0ccd\\u0ca8\\u0ca1\\u0cbf\\u0c97'",b'292',b'439',b'0',b'5403',b'5317',b'False',b'False',b'False',b'False',b'2011-10-10 03:48:13'
b'Whatever is happening in Delhi is totally sponsored by #opposition to spoil the #Modi Govt image in front of Trump.\\u2026 https://t.co/nZ6eqwsJNl',b'1232153112183394304',b'\\u0905\\u0902\\u0936\\u0941 \\u092e\\u093e\\u0928 Anshu Maan \\u0a05\\u0a70\\u0a36\\u0a42 \\u0a2e\\u0a3e\\u0a28 \\u062c\\u0632\\u0648\\u06cc \\u0637\\u0648\\u0631 \\u067e\\u0631',b'Maananshu',b'Noida',b'#Phlegmatic I #\\u092c\\u0947\\u092c\\u093e\\u0915 I #Traveller I #Nationalist',b'11',b'53',b'0',b'270',b'75',b'False',b'False',b'True',b'False',b'2012-05-22 19:39:48'
b'\\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092a\\u0941\\u0932\\u093f\\u0938: \\u0938\\u094d\\u0925\\u093f\\u0924\\u093f \\u092c\\u0939\\u0941\\u0924 \\u0924\\u0928\\u093e\\u0935\\u092a\\u0942\\u0930\\u094d\\u0923 \\u0939\\u0948\\u0964 \\u0939\\u092e\\u0947\\u0902 \\u0932\\u0917\\u093e\\u0924\\u093e\\u0930 \\u0909\\u0924\\u094d\\u0924\\u0930-\\u092a\\u0942\\u0930\\u094d\\u0935\\u0940 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0938\\u0947 \\u0939\\u093f\\u0902\\u0938\\u093e \\u0915\\u0940 \\u0918\\u091f\\u0928\\u093e\\u0913\\u0902 \\u0938\\u0947 \\u0938\\u0902\\u092c\\u0902\\u0927\\u093f\\u0924 \\u092b\\u094b\\u0928 \\u0906 \\u0930\\u0939\\u0947 \\u0939\\u0948\\u0902\\u2026 https://t.co/UpzofqbD23',b'1232153083662213120',b'RNI NEWS',b'rninational',b'Noida',b'RNI News a digital news media.',b'2130',b'51',b'1',b'7012',b'91',b'False',b'False',b'True',b'False',b'2019-11-19 07:46:16'
"b'\\u0917\\u093f\\u0930\\u092b\\u094d\\u0924\\u093e\\u0930 \\u0939\\u0941\\u0906 \\u092e\\u094c\\u091c\\u092a\\u0941\\u0930 \\u092e\\u0947\\u0902 \\u0917\\u094b\\u0932\\u0940 \\u091a\\u0932\\u093e\\u0928\\u0947 \\u0935\\u093e\\u0932\\u093e \\u092f\\u0941\\u0935\\u0915, \\u0915\\u0947\\u091c\\u0930\\u0940\\u0935\\u093e\\u0932 \\u0928\\u0947 \\u092c\\u0941\\u0932\\u093e\\u0908 \\u092c\\u0948\\u0920\\u0915\\n#DelhiRiots #DelhiBurning #Delhi #CAAProtest\\u2026 https://t.co/olRTaBC2DK'",b'1232153070835945472',b'News24 India',b'news24tvchannel',b'Noida',"b'Official Twitter handle of News24, Leading Hindi News Channel'",b'219733',b'203',b'861',b'422876',b'550',b'False',b'False',b'False',b'False',b'2009-04-22 06:29:23'
b'Yeh kon si police he kya yhi kanoon he abb bharat me inn sbb me amit sha koi action kyu nii lete he \\n@karanku100\\u2026 https://t.co/3bXPiCkzzW',b'1232153059888967682',b'Asim Fan \\u2764\\u2764',b'Saimkhan44444',b'',b'Fashion blogger Indian Muslim',b'26',b'132',b'0',b'47',b'16',b'False',b'False',b'True',b'False',b'2015-12-01 08:53:09'
"b'#\\u0926\\u0902\\u0917\\u093e\\u0908 \\u0915\\u0947 \\u0939\\u093e\\u0924 \\u092e\\u0947 #\\u092c\\u0902\\u0926\\u0941\\u0915 \\u0914\\u0930 #\\u0938\\u093f\\u092a\\u093e\\u0908 \\u0915\\u0947 \\u0939\\u093e\\u0924 \\u092e\\u0947 #\\u0932\\u093e\\u0920\\u0940, \\u0914\\u0930 \\u0938\\u0941\\u092a\\u094d\\u0930\\u093f\\u092e \\u0915\\u094b\\u0930\\u094d\\u091f \\u0907\\u0928\\u0915\\u094b \\u0938\\u092e\\u091c\\u093e\\u0928\\u0947 \\u0915\\u0947 \\u0932\\u0940\\u092f\\u0947 \\u0935\\u093e\\u0930\\u094d\\u0924\\u093e\\u0915\\u093e\\u0930 \\u092d\\u0947\\u091c\\u0947\\u0917\\u0940\\u0964\\n\\u0935\\u093e\\u0939 \\u0930\\u0947 \\u092e\\u0947\\u2026 https://t.co/JwnTyy40SG'",b'1232153035532623872',b'Bharat Hindu \\U0001f549\\ufe0f\\U0001f1ee\\U0001f1f3',b'bharatdadhich17',b'Hindustan',b'10-jul-1996',b'233',b'2043',b'0',b'1830',b'675',b'False',b'False',b'True',b'False',b'2012-11-02 09:34:29'
b'@SudhirRTI @DelhiPolice AAM AADMI PARTY KE THULLO SE #DelhiPolice kuch aur expect nah kare.\\n\\nDesh ko todkar inke gh\\u2026 https://t.co/mAHbpEtBM1',b'1232153029752872960',b'Night_Shift',b'NationalNt',b'',b'Dalali Nahi Karunga \\U0001f468\\u200d\\u2696',b'1',b'20',b'0',b'128',b'973',b'False',b'True',b'True',b'False',b'2019-12-21 18:12:04'
b'@ANI @nishantchat Thanks God.. I\\u2665\\ufe0f#delhipolice',b'1232153022760796160',b'Amarnath Upadhayay \\U0001f1ee\\U0001f1f3',b'amarnatupadhyay',b'New Delhi',"b'I held my country above everything be it politics, party or leaders. I want education, transparency and health care for my all people.'",b'79',b'422',b'0',b'3719',b'14678',b'False',b'False',b'True',b'False',b'2012-09-21 17:46:31'
"b""Nationalism has taken a very bad turn in India.. History will remember us and hung it's head in shame..\\u2026 https://t.co/gxaV8SXK99""",b'1232153017874407424',b'Pratik Ranjan',b'thehitmanranjan',b'India',b'Centrist.\\n\\nQuestions the Power.\\n\\nProud to be *not* followed by PM Modi.',b'125',b'155',b'0',b'3898',b'5069',b'False',b'False',b'False',b'False',b'2012-01-01 06:47:59'
b'Is it enough already?\\n#DelhiBurning #DelhiPolice #AmitShahResign #DelhiViolence \\n\\n@MirchiSayema @sushant_says\\u2026 https://t.co/VO1fqHuuqu',b'1232153004452782081',b'MK',b'ManojKhatri',"b""18\\xb0 55' N, 72\\xb0 54' E""",b'I am love in human form. So are you \\U0001f499\\nRTs are not endorsements.',b'1242',b'692',b'20',b'4754',b'880',b'False',b'False',b'False',b'False',b'2008-10-09 10:47:24'
b'Sharam tum ko magar nahin aati #DelhiPolice',b'1232152993178370049',b'Ishq Urdu \\u0639\\u0634\\u0642 \\u0627\\u0631\\u062f\\u0648',b'Ishq_Urdu',b'Delhi',b'This space celebrates the beauty of Urdu while making it relevant for contemporary readers. Shayari x memes x anthems of resistance \\U0001f525',b'10486',b'50',b'39',b'2783',b'2375',b'False',b'False',b'False',b'False',b'2015-12-13 09:57:45'
b'@narendramodi @AmitShah \\n\\n\\u0905\\u0924\\u094d\\u092f\\u093e\\u091a\\u093e\\u0930 \\u0938\\u0939\\u0928 \\u0915\\u0930\\u0928\\u0947 \\u0915\\u093e\\n\\u0915\\u0941\\u092b\\u0932 \\u092f\\u0939\\u0940 \\u0939\\u094b\\u0924\\u093e \\u0939\\u0948\\n\\u092a\\u094c\\u0930\\u0941\\u0937 \\u0915\\u093e \\u0906\\u0924\\u0902\\u0915 \\u092e\\u0928\\u0941\\u091c\\n\\u0915\\u094b\\u092e\\u0932 \\u0939\\u094b\\u0915\\u0930 \\u0916\\u094b\\u0924\\u093e \\u0939\\u0948\\n\\n\\u0915\\u094d\\u0937\\u092e\\u093e \\u0936\\u094b\\u092d\\u0924\\u0940 \\u0909\\u2026 https://t.co/CCzEa8rITY',b'1232152968654458880',b'BhawaniSingh',b'Bhawani08541315',b'',b'',b'22',b'391',b'0',b'19007',b'1792',b'False',b'False',b'True',b'False',b'2019-03-23 05:56:34'
"b""If as a CM OF DELHI'S cleared all the files of leftist and anti National elements then this situation would not hap\\u2026 https://t.co/LBlRi7WJLU""",b'1232152955974848512',b'PRASHANT RANA',b'PMRANAJI',b'live in own \\U0001f493',"b'Retweets and likes are not endorsements. and Tweets, retweets and replies are my Personal. https://t.co/N9hVilPzYy'",b'11',b'121',b'0',b'337',b'7',b'False',b'False',b'False',b'False',b'2019-07-06 07:15:35'
"b""Breaking: Gunshots fired in Delhi's Brahampuri after CAA violence spirals on Tuesday morning | via @IndiaTVNews\\u2026 https://t.co/fcO4Q2THzS""",b'1232152936148422657',b'India TV',b'indiatvnews',b'India',b'India\\u2019s most watched Hindi News Channel. Follow for latest/breaking News Alerts from all over the Globe. FB:https://t.co/BUC2bw3ZhL',b'887938',b'36',b'1242',b'472190',b'58',b'True',b'False',b'False',b'False',b'2009-04-22 11:26:34'
"b'@BDUTT Your advice is not required, Government officials will dealt with him legitimately for putting citizens of I\\u2026 https://t.co/M8RzOiR5mB'",b'1232152926526885889',b'Shrikant Phalke',b'shrikantphalke',b'',b'',b'42',b'125',b'0',b'565',b'1100',b'False',b'False',b'True',b'False',b'2011-04-09 04:52:07'
b'#DelhiBurning #TrumpInIndia #DelhiPolice #DelhiViolence #IslamicTerrorism #RatanLal #AntiCAAprotests\\u2026 https://t.co/FPYJKVyksq',b'1232152916594696192',b'Gourav Tyagi \\u0950',b'AsYouNotThinks',"b'Haryana, India & US'",b'Mcom | Traveller | NEWS | Geo/Politics |Foreign Affairs | Defence | Observation &Analysis \\n\\u0938\\u094d\\u0935\\u091a\\u094d\\u091b \\u092d\\u093e\\u0930\\u0924 \\u0905\\u092d\\u093f\\u092f\\u093e\\u0928 \\nRTs not Endo\\n\\u0930\\u093e\\u092e \\u0930\\u093e\\u092e\\U0001f64f',b'1074',b'83',b'1',b'9123',b'16655',b'False',b'False',b'True',b'False',b'2018-09-17 01:59:27'
b'BJP mob shouting islamic slogans &amp; killing hindus for their political benefit as #TrumpInIndia  will appreciate thi\\u2026 https://t.co/idKX31iUuo',b'1232152899502759937',b'\\u091c\\u0939\\u093e\\u091c\\u0940\\U0001f6a9',b'khatmal4u',"b'Shamli, India & Atlantic Ocean'",b'son of a farmer Marine engineer by profession die-hard Indian by nature. \\u091c\\u0948\\u0915 \\u0938\\u094d\\u092a\\u0947\\u0930\\u094b \\u0915\\u093e \\u092b\\u0942\\u092b\\u093e \\U0001f6a9',b'108',b'158',b'0',b'4483',b'2068',b'False',b'False',b'True',b'False',b'2012-12-22 09:04:15'
"b""What is happening in #DelhiBurning shouldn't have happened!!\\n\\nIf this is what @BJP4India brings then I would want\\u2026 https://t.co/wnPWSTNSHF""",b'1232152882255978496',b'Kesaria Vilayati \\u06a9\\u06cc\\u0633\\u0631\\u06cc\\u06c1 \\u0648\\u0644\\u0627\\u06cc\\u062a\\u06cc',b'AnupKumar1354',"b'Hazaribag, India'","b""you're free to follow me \\U0001f602\\U0001f602\\U0001f602""",b'11',b'69',b'0',b'2314',b'4531',b'False',b'False',b'True',b'False',b'2016-06-22 16:44:29'
"b'NaMo wanted to give them Azaadi from Triple Talaq but they preferred to join family business ""Stone Pelting""\\u2026 https://t.co/By6eG1g0Qr'",b'1232152880209108992',b'Vishal Dixit BJYM',b'techieto',b'Noida/New Delhi/Gurgaon',"b'\\u0938\\u0902\\u0918\\u0947 \\u0936\\u0915\\u094d\\u0924\\u093f \\u0915\\u0932\\u093f\\u092f\\u0941\\u0917\\u0947\\n\\n\\n                                                                     Engineer by Profession, Swayamsevak by Choice'",b'801',b'560',b'4',b'1627',b'2716',b'False',b'False',b'True',b'False',b'2010-07-09 12:52:47'
b'\\u0926\\u0902\\u0917\\u094b \\u092e\\u0947 \\u0928 \\u0914\\u0935\\u0948\\u0938\\u0940 \\u092e\\u0930\\u0947\\u0917\\u093e \\u0928 \\u0915\\u092a\\u093f\\u0932 \\u092e\\u093f\\u0936\\u094d\\u0930\\u093e...\\n\\u0928 \\u0935\\u093e\\u0930\\u093f\\u0938 \\u092a\\u0920\\u093e\\u0928 \\u092e\\u0930\\u0947\\u0917\\u093e \\u0928 \\u0917\\u093f\\u0930\\u093f\\u0930\\u093e\\u091c..!!\\n\\u092e\\u0930\\u0947\\u0902\\u0917\\u0947 \\u092c\\u0947\\u0915\\u0938\\u0942\\u0930 \\u0932\\u094b\\u0917 \\u091a\\u093e\\u0939\\u0947 \\u0935\\u0947 \\u0939\\u093f\\u0928\\u094d\\u0926\\u0942 \\u0939\\u094b \\u092f\\u093e \\u092e\\u0941\\u0938\\u094d\\u2026 https://t.co/l5pllVjnTg',b'1232152847845904385',b'abhishek pal',b'abhipal0491',"b'Jaipur, India'",b'#proudindian #Nationfirst  #SportsEnthusiast',b'23',b'125',b'0',b'338',b'1275',b'False',b'False',b'False',b'False',b'2010-09-17 10:57:59'
b'@HRajaBJP #DelhiBurning\\n#DelhiPolice\\n#DelhiRiots\\n#DelhiCAAClashes',b'1232152834402996224',b'\\u0b9a\\u0bc1\\u0baf\\u0b89\\u0ba3\\u200c\\u0bb0\\u0bcd\\u0bb5\\u0bc1 \\u0b9f\\u0bbf\\u0b95\\u0bcd\\u0b9f\\u0bc7\\u0b9f\\u0bb0\\u0bcd \\U0001f304',b'Tiruppur_Sailor',"b'Arizona, USA'",b'\\u0b86\\u0b95 \\u0b86\\u0b95\\u0bb5\\u0bc6\\u0ba9 \\u0b86\\u0baf\\u0bbf\\u0bb0\\u0bae\\u0bcd\\u0bae\\u0bc1\\u0bb1\\u0bc8 \\u0b9a\\u0bca\\u0ba9\\u0bcd\\u0ba9\\u0bbe\\u0bb2\\u0bc1\\u0bae\\u0bcd\\n\\u0b86\\u0b95 \\u0bae\\u0bc1\\u0b9f\\u0bbf\\u0baf\\u0bbe\\u0ba4\\u0bc1 \\u0bae\\u0bc1\\u0ba4\\u0bb2\\u0bcd\\u0bb5\\u0bb0\\u0bbe\\u0b95...\\n- \\u0b95\\u0bc1\\u0bb0\\u0bb2\\u0bcd: 1331 (Dictator \\u0baa\\u0bbe\\u0bb2\\u0bcd)',b'480',b'373',b'0',b'5360',b'6464',b'False',b'False',b'False',b'False',b'2019-01-20 10:58:41'
b'\\u0928\\u0947\\u0924\\u093e \\u0905\\u092a\\u0928\\u0947 \\u092c\\u091a\\u094d\\u091a\\u094b\\u0902 \\u0915\\u094b \\u0915\\u094d\\u092f\\u094b\\u0902 \\u0928\\u0939\\u0940\\u0902 \\u092d\\u0947\\u091c\\u0924\\u0947 \\u0917\\u094b\\u0932\\u093f\\u092f\\u093e\\u0902 \\u091a\\u0932\\u0935\\u093e\\u0928\\u0947? \\u0915\\u094d\\u092f\\u094b\\u0902 \\u0915\\u0940 \\u0935\\u094b \\u091c\\u0928\\u0924\\u093e \\u0915\\u094b \\u091a\\u0941\\u091f\\u093f\\u092f\\u093e \\u0938\\u092e\\u091d\\u0924\\u0947 \\u0939\\u0948\\u0902 \\u0914\\u0930 \\u0909\\u0928\\u0915\\u0947 \\u092c\\u0930\\u0917\\u0932\\u093e\\u0928\\u0947 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u092c\\u094b\\u2026 https://t.co/v8djNS3lPl',b'1232152829403361280',b'Reza Cyclone Quadri',b'cycloneReza',b'Shimla',b'godi \\U0001f58a\\ufe0f\\U0001f58a\\ufe0f\\U0001f58a\\ufe0fmedia \\U0001f58a\\ufe0f\\U0001f58a\\ufe0fhater.\\n@ndtvindia supporter\\n\\u0905\\u092e\\u094d\\u092c\\u0947\\u0921\\u0915\\u0930\\u0935\\u093e\\u0926\\u0940 ..........  ATHIEST',b'490',b'386',b'1',b'4785',b'16016',b'False',b'False',b'False',b'False',b'2013-09-21 05:30:31'
b'\\u0915\\u0932 \\u0930\\u093e\\u0924 \\u092e\\u0948\\u0902\\u0928\\u0947 \\u0911\\u092b\\u093f\\u0938 \\u0938\\u0947 \\u0906\\u0924\\u0947 \\u0939\\u0941\\u090f \\u092e\\u094c\\u0924 \\u0915\\u093e \\u0921\\u0930 \\u092e\\u0939\\u0938\\u0942\\u0938 \\u0915\\u093f\\u092f\\u093e\\u0964 \\u0927\\u093e\\u0930\\u093e 144 \\u0924\\u094b \\u0938\\u092e\\u091d \\u0939\\u0940 \\u0928\\u0939\\u0940 \\u0906\\u0908\\u0964 \\u0915\\u0939\\u093e\\u0901 \\u0925\\u0940\\u0964 \\u0926\\u093f\\u0916\\u093e\\u0908 \\u0939\\u0940 \\u0928\\u0939\\u0940 \\u0926\\u0940\\u0964\\u2026 https://t.co/q4jGpticlK',b'1232152824248537088',b'Ankit Maheshwari',b'ankitkm86',b'Delhi',b'TV Journalist Sadhna Prime News | Ex INDIA NEWS | Ex  P7 News | Ex UP News |  Ex Jansandesh News',b'102',b'243',b'1',b'1793',b'258',b'False',b'False',b'False',b'False',b'2010-04-20 09:03:35'
"b'#DelhiPolice please arrest this invited who is still siding with the arsonists who burnt Delhi, fired bombs . Be a\\u2026 https://t.co/u7FXe2x0AW'",b'1232152805709877256',b'Sushil Kumar',b'SushilGsl',b'ambala city',"b'Business, foundry, followed Lohia in youth, find communal debate divisive, strong belief in spirituality , edu IIT, int history, economics'",b'762',b'790',b'63',b'103374',b'18272',b'False',b'False',b'True',b'False',b'2013-08-10 17:50:48'
"b'\\u0936\\u093e\\u0939\\u0940\\u0928\\u092c\\u093e\\u0917,\\u091c\\u093e\\u092b\\u0930\\u093e\\u092c\\u093e\\u0926 \\u0915\\u0947 \\u0930\\u093e\\u0938\\u094d\\u0924\\u0947 \\u092c\\u0902\\u0926 \\u0939\\u0948 \\u0924\\u094b \\u0915\\u094d\\u092f\\u093e \\u0939\\u0941\\u0906...?\\nTV \\u0926\\u0947\\u0916\\u094b \\u092c\\u093f\\u091c\\u0932\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948 \\u0914\\u0930 \\u0905\\u0917\\u0930 \\u092d\\u093e\\u0917\\u0928\\u093e \\u092a\\u0921\\u093c\\u0947 \\u0924\\u094b \\u092c\\u0938 \\u092d\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948\\n\\U0001f60e\\U0001f60e\\n\\u0936\\u0930\\u094d\\u092e\\u2026 https://t.co/1XOIW9V6Xz'",b'1232152794985091072',b'Ratnesh Choudhary',b'RatneshChoudha5',"b'Rajasthan, India'",b'Agriculturist \\U0001f33e\\U0001f69c\\n \\u0928\\u092e\\u094b \\u0928\\u092e\\u0903\\U0001f6a9',b'125',b'172',b'0',b'577',b'13752',b'False',b'False',b'True',b'False',b'2018-08-07 18:39:27'
b'\\u0938\\u092c \\u0915\\u0941\\u091b \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0915\\u0940 \\u0928\\u093f\\u0917\\u0930\\u093e\\u0928\\u0940 \\u092e\\u0947\\u0902 \\u0939\\u094b \\u0930\\u0939\\u093e \\u0939\\u0948 #DelhiBurning #DelhiPolice https://t.co/KUi4ptINcm',b'1232152792829132800',b'Sudhir Yadav',b'SudhirRTI',"b'Gurgaon, New Delhi 8708984669'","b'Spokesperson and IT & Social Media Head of @AamAadmiParty Haryana. Activist By Choice, Political Thinker, IT professional, Reformer and Social Entrepreneur'",b'31036',b'5580',b'69',b'16809',b'7463',b'True',b'False',b'False',b'False',b'2011-01-25 10:01:21'
"b'@narendramodi @AmitShah \\n\\n\\u0915\\u094d\\u0937\\u092e\\u093e, \\u0926\\u092f\\u093e, \\u0924\\u092a, \\u0924\\u094d\\u092f\\u093e\\u0917, \\u092e\\u0928\\u094b\\u092c\\u0932\\n\\u0938\\u092c\\u0915\\u093e \\u0932\\u093f\\u092f\\u093e \\u0938\\u0939\\u093e\\u0930\\u093e\\n\\u092a\\u0930 \\u0928\\u0930 \\u0935\\u094d\\u092f\\u093e\\u0918 \\u0938\\u0941\\u092f\\u094b\\u0927\\u0928 \\u0924\\u0941\\u092e\\u0938\\u0947\\n\\u0915\\u0939\\u094b \\u0915\\u0939\\u093e\\u0901 \\u0915\\u092c \\u0939\\u093e\\u0930\\u093e?\\u2026 https://t.co/7zxlUS8P5C'",b'1232152787674435584',b'BhawaniSingh',b'Bhawani08541315',b'',b'',b'22',b'391',b'0',b'19007',b'1792',b'False',b'False',b'True',b'False',b'2019-03-23 05:56:34'
